,y,x,osmid,highway,ref,geometry
7085655549,1.4187859,103.9041797,7085655549,,,POINT (103.9041797 1.4187859)
5218690561,1.422427,103.8881177,5218690561,,,POINT (103.8881177 1.422427)
5218690562,1.4223097,103.8880269,5218690562,,,POINT (103.8880269 1.4223097)
5218690563,1.4227034,103.8882916,5218690563,,,POINT (103.8882916 1.4227034)
6054290948,1.4063153,103.9137688,6054290948,,,POINT (103.9137688 1.4063153)
6054290949,1.406177,103.9136409,6054290949,,,POINT (103.9136409 1.406177)
375473666,1.3932103,103.8873189,375473666,,,POINT (103.8873189 1.3932103)
1913644551,1.3967857,103.883625,1913644551,,,POINT (103.883625 1.3967857)
1913644552,1.3968016,103.8837034,1913644552,,,POINT (103.8837034 1.3968016)
1913644562,1.3970408,103.8833251,1913644562,,,POINT (103.8833251 1.3970408)
5218690579,1.4214925,103.8870218,5218690579,,,POINT (103.8870218 1.4214925)
5218690580,1.4220941,103.8878679,5218690580,,,POINT (103.8878679 1.4220941)
1913644566,1.3970824,103.8835974,1913644566,,,POINT (103.8835974 1.3970824)
5218690584,1.4224213,103.8878342,5218690584,,,POINT (103.8878342 1.4224213)
4004972061,1.4012331,103.8908959,4004972061,,,POINT (103.8908959 1.4012331)
4004972062,1.4012728,103.8904411,4004972062,,,POINT (103.8904411 1.4012728)
5006624292,1.3936438,103.9239186,5006624292,,,POINT (103.9239186 1.3936438)
4004972070,1.4014441,103.8950046,4004972070,,,POINT (103.8950046 1.4014441)
1913644588,1.3972294,103.8840107,1913644588,,,POINT (103.8840107 1.3972294)
1913644589,1.3972528,103.8831007,1913644589,,,POINT (103.8831007 1.3972528)
370222638,1.3918293,103.8901751,370222638,,,POINT (103.8901751 1.3918293)
1913644591,1.3973335,103.8839766,1913644591,,,POINT (103.8839766 1.3973335)
6038537776,1.3937334,103.8950593,6038537776,,,POINT (103.8950593 1.3937334)
6038537777,1.3936229,103.8950213,6038537777,,,POINT (103.8950213 1.3936229)
6038537778,1.3934797,103.8949809,6038537778,,,POINT (103.8949809 1.3934797)
4004972083,1.4017014,103.8935581,4004972083,,,POINT (103.8935581 1.4017014)
1913644595,1.3974106,103.8839211,1913644595,,,POINT (103.8839211 1.3974106)
6038537779,1.3944826,103.8947651,6038537779,,,POINT (103.8947651 1.3944826)
5015085321,1.3918144,103.8866011,5015085321,traffic_signals,,POINT (103.8866011 1.3918144)
5015085322,1.3917572,103.8865646,5015085322,traffic_signals,,POINT (103.8865646 1.3917572)
5015085323,1.388141,103.8884468,5015085323,,,POINT (103.8884468 1.388141)
1378199106,1.3953479,103.9229086,1378199106,,,POINT (103.9229086 1.3953479)
3055715907,1.3949143,103.9227303,3055715907,,,POINT (103.9227303 1.3949143)
3055715908,1.395509,103.9231243,3055715908,,,POINT (103.9231243 1.395509)
1378199110,1.3934269,103.9240569,1378199110,,,POINT (103.9240569 1.3934269)
4005070409,1.4078515,103.8967902,4005070409,,,POINT (103.8967902 1.4078515)
6618932812,1.395402,103.9003926,6618932812,,,POINT (103.9003926 1.395402)
5178320467,1.3870023,103.906919,5178320467,,,POINT (103.906919 1.3870023)
5256291924,1.3901947,103.9019658,5256291924,,,POINT (103.9019658 1.3901947)
5015085327,1.3881386,103.8879793,5015085327,,,POINT (103.8879793 1.3881386)
5256291926,1.3893851,103.9020516,5256291926,,,POINT (103.9020516 1.3893851)
5178320472,1.3867742,103.9064362,5178320472,,,POINT (103.9064362 1.3867742)
5015085328,1.3877951,103.8885123,5015085328,,,POINT (103.8885123 1.3877951)
6191064940,1.3863944,103.8910966,6191064940,,,POINT (103.8910966 1.3863944)
1913644635,1.397481,103.882906,1913644635,,,POINT (103.882906 1.397481)
4005070429,1.4080955,103.8966816,4005070429,,,POINT (103.8966816 1.4080955)
1913644638,1.3975471,103.8836588,1913644638,,,POINT (103.8836588 1.3975471)
5178320479,1.3871004,103.9071127,5178320479,,,POINT (103.9071127 1.3871004)
4004972128,1.399907,103.8983845,4004972128,,,POINT (103.8983845 1.399907)
4004972127,1.3999013,103.8989282,4004972127,,,POINT (103.8989282 1.3999013)
5256406626,1.401317,103.8977697,5256406626,,,POINT (103.8977697 1.401317)
5256406627,1.4013778,103.8976138,5256406627,,,POINT (103.8976138 1.4013778)
5256406628,1.4015008,103.8976863,5256406628,,,POINT (103.8976863 1.4015008)
4004972133,1.4008268,103.8946475,4004972133,,,POINT (103.8946475 1.4008268)
4004972131,1.4005696,103.8996128,4004972131,,,POINT (103.8996128 1.4005696)
4004972129,1.3999418,103.8983966,4004972129,,,POINT (103.8983966 1.3999418)
1913644645,1.3978049,103.8840608,1913644645,,,POINT (103.8840608 1.3978049)
135079529,1.4011045,103.8759293,135079529,motorway_junction,12,POINT (103.8759293 1.4011045)
4004972141,1.4009118,103.8946423,4004972141,,,POINT (103.8946423 1.4009118)
4004972142,1.4008786,103.8939425,4004972142,,,POINT (103.8939425 1.4008786)
242959983,1.3885951,103.9077256,242959983,,,POINT (103.9077256 1.3885951)
4004972143,1.4009067,103.8937659,4004972143,,,POINT (103.8937659 1.4009067)
4004972145,1.4009926,103.898082,4004972145,,,POINT (103.898082 1.4009926)
4004972144,1.4009621,103.8939472,4004972144,,,POINT (103.8939472 1.4009621)
4004972147,1.4011802,103.8981428,4004972147,,,POINT (103.8981428 1.4011802)
1913644656,1.3979757,103.8844814,1913644656,,,POINT (103.8844814 1.3979757)
5863220853,1.4132747,103.9114299,5863220853,,,POINT (103.9114299 1.4132747)
1378199157,1.3954702,103.9230698,1378199157,,,POINT (103.9230698 1.3954702)
5863220855,1.4133076,103.9112395,5863220855,,,POINT (103.9112395 1.4133076)
4042303093,1.4152631,103.9172944,4042303093,,,POINT (103.9172944 1.4152631)
5256406649,1.401466,103.8978097,5256406649,,,POINT (103.8978097 1.401466)
4042303094,1.4101565,103.923581,4042303094,,,POINT (103.923581 1.4101565)
369174139,1.3991104,103.9000306,369174139,,,POINT (103.9000306 1.3991104)
1378199164,1.3922973,103.9251423,1378199164,,,POINT (103.9251423 1.3922973)
5256406653,1.4026404,103.8981047,5256406653,,,POINT (103.8981047 1.4026404)
5256406654,1.4028912,103.8981883,5256406654,,,POINT (103.8981883 1.4028912)
4042303096,1.4106442,103.9236849,4042303096,,,POINT (103.9236849 1.4106442)
1913644671,1.3982867,103.8850708,1913644671,,,POINT (103.8850708 1.3982867)
3057411706,1.4045206,103.9064102,3057411706,,,POINT (103.9064102 1.4045206)
5268252281,1.3904052,103.8859389,5268252281,,,POINT (103.8859389 1.3904052)
4005070467,1.408479,103.898269,4005070467,,,POINT (103.898269 1.408479)
1913644675,1.3983247,103.8841085,1913644675,,,POINT (103.8841085 1.3983247)
370747007,1.391919,103.8926253,370747007,,,POINT (103.8926253 1.391919)
1913644678,1.3983115,103.8877437,1913644678,,,POINT (103.8877437 1.3983115)
4430972547,1.3894308,103.8927061,4430972547,,,POINT (103.8927061 1.3894308)
1913644680,1.398378,103.8850298,1913644680,,,POINT (103.8850298 1.398378)
4430972546,1.3893432,103.892716,4430972546,,,POINT (103.892716 1.3893432)
370099850,1.386449,103.9075624,370099850,traffic_signals,,POINT (103.9075624 1.386449)
4005070474,1.4085504,103.8966078,4005070474,,,POINT (103.8966078 1.4085504)
4430972555,1.3895984,103.8856715,4430972555,,,POINT (103.8856715 1.3895984)
4430972556,1.3896686,103.8919994,4430972556,,,POINT (103.8919994 1.3896686)
5845444238,1.3976254,103.889819,5845444238,,,POINT (103.889819 1.3976254)
4430972554,1.3895797,103.8925844,4430972554,crossing,,POINT (103.8925844 1.3895797)
4430972560,1.3897131,103.8922071,4430972560,crossing,,POINT (103.8922071 1.3897131)
4005070481,1.4085464,103.8961427,4005070481,,,POINT (103.8961427 1.4085464)
4430972553,1.3895702,103.8919711,4430972553,,,POINT (103.8919711 1.3895702)
5177262923,1.3841799,103.8954122,5177262923,,,POINT (103.8954122 1.3841799)
5256324756,1.3897348,103.9007534,5256324756,,,POINT (103.9007534 1.3897348)
2274879125,1.3997166,103.9105688,2274879125,,,POINT (103.9105688 1.3997166)
370099862,1.3865576,103.9075032,370099862,traffic_signals,,POINT (103.9075032 1.3865576)
5256324759,1.3884963,103.900539,5256324759,,,POINT (103.900539 1.3884963)
4042303128,1.4077329,103.9248233,4042303128,,,POINT (103.9248233 1.4077329)
4005070489,1.408075,103.897604,4005070489,,,POINT (103.897604 1.408075)
4430972569,1.3899024,103.885375,4430972569,crossing,,POINT (103.885375 1.3899024)
5256324763,1.3890645,103.9006703,5256324763,,,POINT (103.9006703 1.3890645)
4430972572,1.4069518,103.8979135,4430972572,,,POINT (103.8979135 1.4069518)
1913644700,1.3985678,103.8830298,1913644700,,,POINT (103.8830298 1.3985678)
1913644702,1.398638,103.8838254,1913644702,,,POINT (103.8838254 1.398638)
5256324764,1.3890973,103.9005691,5256324764,,,POINT (103.9005691 1.3890973)
5256324765,1.3895069,103.8975763,5256324765,,,POINT (103.8975763 1.3895069)
5256324767,1.388378,103.8973658,5256324767,,,POINT (103.8973658 1.388378)
3865151136,1.3815707,103.8926562,3865151136,,,POINT (103.8926562 1.3815707)
6745654947,1.3936668,103.8965345,6745654947,,,POINT (103.8965345 1.3936668)
6745654948,1.3934031,103.8964368,6745654948,,,POINT (103.8964368 1.3934031)
369174181,1.3969357,103.9042598,369174181,,,POINT (103.9042598 1.3969357)
1913644707,1.3986877,103.8831236,1913644707,,,POINT (103.8831236 1.3986877)
3865151142,1.3876523,103.896484,3865151142,,,POINT (103.896484 1.3876523)
1913644712,1.3987599,103.8845243,1913644712,,,POINT (103.8845243 1.3987599)
3865151141,1.3817626,103.8930454,3865151141,,,POINT (103.8930454 1.3817626)
368207531,1.3962712,103.8874488,368207531,,,POINT (103.8874488 1.3962712)
377644716,1.3847085,103.902549,377644716,,,POINT (103.902549 1.3847085)
4430972589,1.3934101,103.893302,4430972589,,,POINT (103.893302 1.3934101)
4430972590,1.3934775,103.8939133,4430972590,crossing,,POINT (103.8939133 1.3934775)
4005070511,1.4082685,103.8981514,4005070511,,,POINT (103.8981514 1.4082685)
4568417968,1.4040436,103.9000282,4568417968,,,POINT (103.9000282 1.4040436)
4430972591,1.3935447,103.8932612,4430972591,,,POINT (103.8932612 1.3935447)
3865151150,1.3879454,103.8969696,3865151150,,,POINT (103.8969696 1.3879454)
1913644717,1.3987869,103.883966,1913644717,,,POINT (103.883966 1.3987869)
4430972596,1.3937341,103.8937255,4430972596,,,POINT (103.8937255 1.3937341)
4430972597,1.3937252,103.8938566,4430972597,,,POINT (103.8938566 1.3937252)
4430972598,1.3941267,103.88736,4430972598,,,POINT (103.88736 1.3941267)
368207543,1.3962462,103.887638,368207543,,,POINT (103.887638 1.3962462)
1913644719,1.3987643,103.8834879,1913644719,,,POINT (103.8834879 1.3987643)
3865151154,1.3881736,103.8963114,3865151154,,,POINT (103.8963114 1.3881736)
4430972602,1.3941521,103.8874504,4430972602,,,POINT (103.8874504 1.3941521)
1913644728,1.3988674,103.8832612,1913644728,,,POINT (103.8832612 1.3988674)
377644732,1.3851784,103.9028083,377644732,,,POINT (103.9028083 1.3851784)
4430972605,1.3943225,103.8875824,4430972605,crossing,,POINT (103.8875824 1.3943225)
5177262931,1.384357,103.8949129,5177262931,,,POINT (103.8949129 1.384357)
4430972608,1.3944221,103.8878466,4430972608,,,POINT (103.8878466 1.3944221)
6191130305,1.4087562,103.8989667,6191130305,crossing,,POINT (103.8989667 1.4087562)
4430972610,1.3945023,103.8871163,4430972610,,,POINT (103.8871163 1.3945023)
4430972611,1.3945585,103.8877992,4430972611,,,POINT (103.8877992 1.3945585)
4430972613,1.3946505,103.8870302,4430972613,,,POINT (103.8870302 1.3946505)
5218641608,1.3923695,103.9252072,5218641608,,,POINT (103.9252072 1.3923695)
4430972616,1.3947327,103.8873326,4430972616,crossing,,POINT (103.8873326 1.3947327)
6191130314,1.4082301,103.8982327,6191130314,crossing,,POINT (103.8982327 1.4082301)
6191130315,1.4056076,103.8975189,6191130315,,,POINT (103.8975189 1.4056076)
4005070536,1.4084369,103.8962693,4005070536,,,POINT (103.8962693 1.4084369)
4430972620,1.3949116,103.8874651,4430972620,,,POINT (103.8874651 1.3949116)
4430972619,1.3949048,103.8875368,4430972619,,,POINT (103.8875368 1.3949048)
1913644748,1.3990036,103.8832208,1913644748,,,POINT (103.8832208 1.3990036)
4430972624,1.406355,103.8980464,4430972624,,,POINT (103.8980464 1.406355)
4430972625,1.4064982,103.8982675,4430972625,,,POINT (103.8982675 1.4064982)
6191130322,1.4055026,103.8971377,6191130322,,,POINT (103.8971377 1.4055026)
5177288402,1.4016335,103.9007108,5177288402,,,POINT (103.9007108 1.4016335)
5177295500,1.3938069,103.9003557,5177295500,,,POINT (103.9003557 1.3938069)
1913644758,1.3990656,103.8832909,1913644758,,,POINT (103.8832909 1.3990656)
1913644761,1.3991441,103.8840714,1913644761,,,POINT (103.8840714 1.3991441)
5277959903,1.391162,103.9134892,5277959903,,,POINT (103.9134892 1.391162)
1913644770,1.3992709,103.8843405,1913644770,,,POINT (103.8843405 1.3992709)
1913644778,1.3993218,103.8830308,1913644778,,,POINT (103.8830308 1.3993218)
369149676,1.389656,103.885286,369149676,traffic_signals,,POINT (103.885286 1.389656)
4602349297,1.3989664,103.9170239,4602349297,,,POINT (103.9170239 1.3989664)
4602349298,1.3990391,103.9170903,4602349298,,,POINT (103.9170903 1.3990391)
4602349299,1.3996294,103.9087942,4602349299,,,POINT (103.9087942 1.3996294)
6497953524,1.3885341,103.9079886,6497953524,,,POINT (103.9079886 1.3885341)
4602349300,1.399929,103.9084169,4602349300,,,POINT (103.9084169 1.399929)
6497953526,1.3887108,103.9075348,6497953526,,,POINT (103.9075348 1.3887108)
4602349301,1.3992263,103.9102418,4602349301,,,POINT (103.9102418 1.3992263)
6497953525,1.388493,103.9079819,6497953525,,,POINT (103.9079819 1.388493)
6497953527,1.3886701,103.9075047,6497953527,,,POINT (103.9075047 1.3886701)
5256644347,1.3869528,103.9236903,5256644347,,,POINT (103.9236903 1.3869528)
5256644348,1.3869589,103.923356,5256644348,,,POINT (103.923356 1.3869589)
1913644796,1.3994737,103.8839568,1913644796,,,POINT (103.8839568 1.3994737)
4602349311,1.402713,103.9117493,4602349311,,,POINT (103.9117493 1.402713)
1913644800,1.3994986,103.8839757,1913644800,,,POINT (103.8839757 1.3994986)
4602349316,1.4024769,103.910419,4602349316,,,POINT (103.910419 1.4024769)
1905780484,1.4161687,103.9153967,1905780484,,,POINT (103.9153967 1.4161687)
1905780488,1.4123373,103.918867,1905780488,,,POINT (103.918867 1.4123373)
4602349323,1.401286,103.9139872,4602349323,,,POINT (103.9139872 1.401286)
3036817164,1.3922646,103.9219873,3036817164,,,POINT (103.9219873 1.3922646)
4602349325,1.4000936,103.9140433,4602349325,,,POINT (103.9140433 1.4000936)
4005070603,1.4082336,103.8970826,4005070603,,,POINT (103.8970826 1.4082336)
1913644814,1.3995793,103.8842478,1913644814,,,POINT (103.8842478 1.3995793)
1913644813,1.3995768,103.8838177,1913644813,,,POINT (103.8838177 1.3995768)
1913644818,1.3995969,103.8838311,1913644818,,,POINT (103.8838311 1.3995969)
4602349331,1.4011327,103.9138723,4602349331,,,POINT (103.9138723 1.4011327)
3036817171,1.3930747,103.9238052,3036817171,,,POINT (103.9238052 1.3930747)
1913644820,1.3996019,103.8839581,1913644820,,,POINT (103.8839581 1.3996019)
4598826774,1.3965268,103.8932483,4598826774,,,POINT (103.8932483 1.3965268)
3036817174,1.3921952,103.9223853,3036817174,,,POINT (103.9223853 1.3921952)
1913644822,1.3996262,103.8838901,1913644822,,,POINT (103.8838901 1.3996262)
5215110939,1.3832745,103.900304,5215110939,,,POINT (103.900304 1.3832745)
5215110940,1.3836414,103.9006067,5215110940,,,POINT (103.9006067 1.3836414)
3865151261,1.4034314,103.9112883,3865151261,,,POINT (103.9112883 1.4034314)
3781986078,1.4144664,103.916345,3781986078,,,POINT (103.916345 1.4144664)
3865151260,1.3883211,103.8968028,3865151260,,,POINT (103.8968028 1.3883211)
368379680,1.3949473,103.8872826,368379680,,,POINT (103.8872826 1.3949473)
3865151259,1.3883582,103.89672,3865151259,,,POINT (103.89672 1.3883582)
3865151267,1.4038478,103.9107273,3865151267,,,POINT (103.9107273 1.4038478)
4602349348,1.3999769,103.9141983,4602349348,,,POINT (103.9141983 1.3999769)
4602349349,1.3989328,103.9152556,4602349349,,,POINT (103.9152556 1.3989328)
3865151270,1.4038829,103.9112305,3865151270,,,POINT (103.9112305 1.4038829)
3865151269,1.4038826,103.9111292,3865151269,,,POINT (103.9111292 1.4038826)
4602349352,1.3997548,103.9141684,4602349352,,,POINT (103.9141684 1.3997548)
3781986089,1.4162162,103.9152853,3781986089,,,POINT (103.9152853 1.4162162)
5556054120,1.4194197,103.9101166,5556054120,,,POINT (103.9101166 1.4194197)
1712383787,1.4055575,103.9023466,1712383787,,,POINT (103.9023466 1.4055575)
4602349356,1.3963364,103.9155465,4602349356,,,POINT (103.9155465 1.3963364)
4602349357,1.3933336,103.915792,4602349357,,,POINT (103.915792 1.3933336)
3781986092,1.4174179,103.9138905,3781986092,,,POINT (103.9138905 1.4174179)
2398078766,1.416129,103.905987,2398078766,,,POINT (103.905987 1.416129)
2398078767,1.4149863,103.9037679,2398078767,,,POINT (103.9037679 1.4149863)
2398078768,1.4154012,103.9032974,2398078768,turning_loop,,POINT (103.9032974 1.4154012)
4602349362,1.3994302,103.911513,4602349362,,,POINT (103.911513 1.3994302)
2398078769,1.4142774,103.9031088,2398078769,,,POINT (103.9031088 1.4142774)
2398078764,1.4199814,103.9082276,2398078764,,,POINT (103.9082276 1.4199814)
4598826805,1.3941188,103.890893,4598826805,,,POINT (103.890893 1.3941188)
4598826806,1.3942563,103.8908126,4598826806,,,POINT (103.8908126 1.3942563)
4598826802,1.3940024,103.8906378,4598826802,crossing,,POINT (103.8906378 1.3940024)
4598826799,1.3940549,103.8904115,4598826799,crossing,,POINT (103.8904115 1.3940549)
4598826801,1.3938944,103.8905188,4598826801,,,POINT (103.8905188 1.3938944)
3036817210,1.3910222,103.9249954,3036817210,,,POINT (103.9249954 1.3910222)
3036817211,1.3925803,103.9224253,3036817211,,,POINT (103.9224253 1.3925803)
4598826810,1.3945269,103.8905443,4598826810,,,POINT (103.8905443 1.3945269)
1913644861,1.3998375,103.8843725,1913644861,,,POINT (103.8843725 1.3998375)
4598826812,1.3944186,103.890462,4598826812,crossing,,POINT (103.890462 1.3944186)
5928560447,1.3944554,103.8921502,5928560447,,,POINT (103.8921502 1.3944554)
4598826813,1.3943074,103.8902308,4598826813,,,POINT (103.8902308 1.3943074)
4598826817,1.3966666,103.8927599,4598826817,,,POINT (103.8927599 1.3966666)
1913644866,1.3999022,103.8843702,1913644866,,,POINT (103.8843702 1.3999022)
1913644863,1.3998689,103.8836833,1913644863,,,POINT (103.8836833 1.3998689)
4598826820,1.3968734,103.8930822,4598826820,,,POINT (103.8930822 1.3968734)
3036817220,1.3908502,103.92334,3036817220,,,POINT (103.92334 1.3908502)
1913644868,1.3999407,103.8842092,1913644868,,,POINT (103.8842092 1.3999407)
1913644870,1.3999622,103.8838592,1913644870,,,POINT (103.8838592 1.3999622)
1913644873,1.400087,103.8840175,1913644873,,,POINT (103.8840175 1.400087)
1913644874,1.4000846,103.8836109,1913644874,,,POINT (103.8836109 1.4000846)
368920397,1.3953768,103.9109561,368920397,traffic_signals,,POINT (103.9109561 1.3953768)
3036817232,1.3929263,103.9238869,3036817232,,,POINT (103.9238869 1.3929263)
368920400,1.3923954,103.9145328,368920400,traffic_signals,,POINT (103.9145328 1.3923954)
4598826834,1.3884473,103.9076607,4598826834,,,POINT (103.9076607 1.3884473)
1913644881,1.400204,103.8838191,1913644881,,,POINT (103.8838191 1.400204)
1913644885,1.4003245,103.884531,1913644885,,,POINT (103.884531 1.4003245)
1913644886,1.4003036,103.8840308,1913644886,,,POINT (103.8840308 1.4003036)
1913644887,1.4003283,103.8842415,1913644887,,,POINT (103.8842415 1.4003283)
6191064923,1.3894019,103.8861364,6191064923,,,POINT (103.8861364 1.3894019)
1913644891,1.4004181,103.8831529,1913644891,,,POINT (103.8831529 1.4004181)
5928642397,1.3966758,103.8918592,5928642397,,,POINT (103.8918592 1.3966758)
5928642398,1.3952076,103.8906004,5928642398,,,POINT (103.8906004 1.3952076)
1913644895,1.4005869,103.8859388,1913644895,,,POINT (103.8859388 1.4005869)
369469280,1.3921459,103.9054033,369469280,traffic_signals,,POINT (103.9054033 1.3921459)
6191064927,1.3869711,103.8902023,6191064927,,,POINT (103.8902023 1.3869711)
4598826851,1.3950106,103.899141,4598826851,traffic_signals,,POINT (103.899141 1.3950106)
1913644900,1.4006776,103.8835872,1913644900,,,POINT (103.8835872 1.4006776)
5218887526,1.4160862,103.9049338,5218887526,,,POINT (103.9049338 1.4160862)
4005070696,1.4086771,103.8964301,4005070696,,,POINT (103.8964301 1.4086771)
