,y,x,osmid,highway,ref,geometry
4459074684,1.386269,103.9017079,4459074684,traffic_signals,,POINT (103.9017079 1.386269)
4459074685,1.3863267,103.901358,4459074685,,,POINT (103.901358 1.3863267)
4459074688,1.3864124,103.9013315,4459074688,,,POINT (103.9013315 1.3864124)
5218833629,1.4061251,103.9069027,5218833629,,,POINT (103.9069027 1.4061251)
5218833630,1.4105057,103.9043767,5218833630,,,POINT (103.9043767 1.4105057)
5218833631,1.4106321,103.9044448,5218833631,,,POINT (103.9044448 1.4106321)
5218833632,1.4106118,103.9047746,5218833632,,,POINT (103.9047746 1.4106118)
5218833634,1.4106698,103.9044044,5218833634,,,POINT (103.9044044 1.4106698)
4459074791,1.3864711,103.9017707,4459074791,,,POINT (103.9017707 1.3864711)
4459074793,1.3866807,103.9016788,4459074793,,,POINT (103.9016788 1.3866807)
4459074796,1.3883316,103.9058209,4459074796,,,POINT (103.9058209 1.3883316)
4459074797,1.3883317,103.9061955,4459074797,,,POINT (103.9061955 1.3883317)
4459074800,1.3883954,103.9062771,4459074800,,,POINT (103.9062771 1.3883954)
4459074803,1.3884183,103.9057594,4459074803,,,POINT (103.9057594 1.3884183)
5218833647,1.4104129,103.9024679,5218833647,,,POINT (103.9024679 1.4104129)
4459074812,1.3887455,103.9057656,4459074812,,,POINT (103.9057656 1.3887455)
4459074813,1.3887531,103.9062846,4459074813,,,POINT (103.9062846 1.3887531)
4459074815,1.3888444,103.9058389,4459074815,,,POINT (103.9058389 1.3888444)
4459074817,1.3888505,103.9061784,4459074817,,,POINT (103.9061784 1.3888505)
4459074818,1.3942221,103.9013754,4459074818,traffic_signals,,POINT (103.9013754 1.3942221)
5218833659,1.4105074,103.9023062,5218833659,,,POINT (103.9023062 1.4105074)
4776531247,1.4043871,103.9030588,4776531247,,,POINT (103.9030588 1.4043871)
4776531249,1.403368,103.9025304,4776531249,,,POINT (103.9025304 1.403368)
4776531252,1.4032743,103.9026886,4776531252,,,POINT (103.9026886 1.4032743)
3057390902,1.3969937,103.919,3057390902,,,POINT (103.919 1.3969937)
3662222775,1.3944355,103.9223683,3662222775,,,POINT (103.9223683 1.3944355)
3662222779,1.3930945,103.9207361,3662222779,,,POINT (103.9207361 1.3930945)
3662222788,1.3894774,103.9237637,3662222788,,,POINT (103.9237637 1.3894774)
4321711643,1.3961958,103.9150124,4321711643,,,POINT (103.9150124 1.3961958)
5266871970,1.4159647,103.899441,5266871970,,,POINT (103.899441 1.4159647)
5266871971,1.4158401,103.899384,5266871971,,,POINT (103.899384 1.4158401)
5915547412,1.3843612,103.9027034,5915547412,,,POINT (103.9027034 1.3843612)
5256517413,1.3937355,103.9060897,5256517413,,,POINT (103.9060897 1.3937355)
5256517415,1.3928941,103.907235,5256517415,,,POINT (103.907235 1.3928941)
3782023009,1.4157642,103.9175517,3782023009,,,POINT (103.9175517 1.4157642)
3782023012,1.4165713,103.9169056,3782023012,,,POINT (103.9169056 1.4165713)
3782023022,1.4171897,103.9163442,3782023022,,,POINT (103.9163442 1.4171897)
3782023023,1.4172135,103.9154288,3782023023,,,POINT (103.9154288 1.4172135)
3782023024,1.4172581,103.9162473,3782023024,,,POINT (103.9162473 1.4172581)
3782023026,1.4173117,103.9156093,3782023026,,,POINT (103.9156093 1.4173117)
3782023029,1.417353,103.9160227,3782023029,,,POINT (103.9160227 1.417353)
3782023030,1.417357,103.9157971,3782023030,,,POINT (103.9157971 1.417357)
5104015261,1.3949248,103.8957459,5104015261,,,POINT (103.8957459 1.3949248)
5104015267,1.395374,103.8957891,5104015267,,,POINT (103.8957891 1.395374)
5104015269,1.3940991,103.8958575,5104015269,,,POINT (103.8958575 1.3940991)
5104015270,1.3941779,103.895625,5104015270,,,POINT (103.895625 1.3941779)
5104015271,1.3941306,103.8957658,5104015271,,,POINT (103.8957658 1.3941306)
5104015284,1.3933812,103.895299,5104015284,,,POINT (103.895299 1.3933812)
5104015287,1.393611,103.8946212,5104015287,,,POINT (103.8946212 1.393611)
5104015288,1.3956252,103.8958494,5104015288,,,POINT (103.8958494 1.3956252)
5104015290,1.3955121,103.8958068,5104015290,,,POINT (103.8958068 1.3955121)
5104015292,1.3954665,103.8957324,5104015292,,,POINT (103.8957324 1.3954665)
5284304838,1.3978853,103.8953273,5284304838,,,POINT (103.8953273 1.3978853)
5284304839,1.3971885,103.8949213,5284304839,,,POINT (103.8949213 1.3971885)
5104015318,1.393764,103.8945703,5104015318,,,POINT (103.8945703 1.393764)
5433800217,1.4017122,103.9141021,5433800217,,,POINT (103.9141021 1.4017122)
4447803439,1.389279,103.8924643,4447803439,crossing,,POINT (103.8924643 1.389279)
4447803442,1.3894285,103.8921041,4447803442,crossing,,POINT (103.8921041 1.3894285)
5433800219,1.4017743,103.9140559,5433800219,,,POINT (103.9140559 1.4017743)
3549239358,1.4026905,103.8903548,3549239358,,,POINT (103.8903548 1.4026905)
3549239361,1.4012479,103.8897829,3549239361,,,POINT (103.8897829 1.4012479)
7085693073,1.4180016,103.9039148,7085693073,,,POINT (103.9039148 1.4180016)
7085693074,1.4179638,103.9038385,7085693074,,,POINT (103.9038385 1.4179638)
242948294,1.3867032,103.8939151,242948294,traffic_signals,,POINT (103.8939151 1.3867032)
242948296,1.3886949,103.8945048,242948296,traffic_signals,,POINT (103.8945048 1.3886949)
242948303,1.3858153,103.8958003,242948303,traffic_signals,,POINT (103.8958003 1.3858153)
1779702055,1.3971696,103.9218928,1779702055,,,POINT (103.9218928 1.3971696)
1779702057,1.396933,103.9216984,1779702057,,,POINT (103.9216984 1.396933)
5928065375,1.3946378,103.9002547,5928065375,,,POINT (103.9002547 1.3946378)
242948452,1.3894794,103.8922529,242948452,traffic_signals,,POINT (103.8922529 1.3894794)
242948451,1.389433,103.892403,242948451,traffic_signals,,POINT (103.892403 1.389433)
242948450,1.3879904,103.896597,242948450,traffic_signals,,POINT (103.896597 1.3879904)
242948453,1.3904514,103.8894908,242948453,traffic_signals,,POINT (103.8894908 1.3904514)
5749545341,1.4013947,103.8874213,5749545341,,,POINT (103.8874213 1.4013947)
5749545343,1.4019642,103.8876673,5749545343,,,POINT (103.8876673 1.4019642)
5749545344,1.4024549,103.8877021,5749545344,,,POINT (103.8877021 1.4024549)
5749545345,1.4028652,103.8878711,5749545345,,,POINT (103.8878711 1.4028652)
5749545348,1.4046269,103.8900973,5749545348,,,POINT (103.8900973 1.4046269)
5749545347,1.4040638,103.8889386,5749545347,,,POINT (103.8889386 1.4040638)
5749545349,1.4049922,103.890837,5749545349,,,POINT (103.890837 1.4049922)
5749545350,1.4053976,103.8914491,5749545350,,,POINT (103.8914491 1.4053976)
5749545351,1.4059765,103.8922583,5749545351,,,POINT (103.8922583 1.4059765)
5749545352,1.4068978,103.8930801,5749545352,,,POINT (103.8930801 1.4068978)
5749545354,1.4072877,103.8931765,5749545354,,,POINT (103.8931765 1.4072877)
5749545353,1.4071939,103.8933343,5749545353,,,POINT (103.8933343 1.4071939)
3048544650,1.4059402,103.9064853,3048544650,,,POINT (103.9064853 1.4059402)
6572611982,1.3996265,103.9120133,6572611982,,,POINT (103.9120133 1.3996265)
6572611983,1.3995412,103.9121601,6572611983,,,POINT (103.9121601 1.3995412)
5749545357,1.4046809,103.8896609,5749545357,,,POINT (103.8896609 1.4046809)
3048544651,1.4059024,103.9062712,3048544651,,,POINT (103.9062712 1.4059024)
242948493,1.386615,103.8913015,242948493,traffic_signals,,POINT (103.8913015 1.386615)
242948495,1.3898798,103.9043145,242948495,,,POINT (103.9043145 1.3898798)
5749545366,1.4015059,103.887662,5749545366,,,POINT (103.887662 1.4015059)
5749545367,1.4030214,103.8879801,5749545367,,,POINT (103.8879801 1.4030214)
5749545370,1.4036809,103.8885159,5749545370,,,POINT (103.8885159 1.4036809)
5749545376,1.4041411,103.8910997,5749545376,,,POINT (103.8910997 1.4041411)
5749545377,1.4042737,103.8904009,5749545377,,,POINT (103.8904009 1.4042737)
5749545387,1.4051086,103.8913655,5749545387,,,POINT (103.8913655 1.4051086)
5749545388,1.4052375,103.8912396,5749545388,,,POINT (103.8912396 1.4052375)
5749545396,1.4055233,103.8926588,5749545396,,,POINT (103.8926588 1.4055233)
5749545397,1.4058208,103.892685,5749545397,,,POINT (103.892685 1.4058208)
5749545398,1.4060712,103.8923642,5749545398,,,POINT (103.8923642 1.4060712)
2922322361,1.3696808,103.8763579,2922322361,,,POINT (103.8763579 1.3696808)
5749545401,1.4073813,103.8935122,5749545401,,,POINT (103.8935122 1.4073813)
5749545402,1.4074901,103.8933604,5749545402,,,POINT (103.8933604 1.4074901)
5749545403,1.4088332,103.896168,5749545403,,,POINT (103.896168 1.4088332)
5749545404,1.4089673,103.8950415,5749545404,,,POINT (103.8950415 1.4089673)
5749545405,1.4090987,103.8951756,5749545405,,,POINT (103.8951756 1.4090987)
5749545406,1.4092247,103.8953285,5749545406,,,POINT (103.8953285 1.4092247)
5749545407,1.4093128,103.8956733,5749545407,,,POINT (103.8956733 1.4093128)
5749545408,1.4092869,103.8964627,5749545408,,,POINT (103.8964627 1.4092869)
5749545409,1.4092824,103.8954961,5749545409,,,POINT (103.8954961 1.4092824)
5749545416,1.4079558,103.8940387,5749545416,,,POINT (103.8940387 1.4079558)
5749545417,1.4081671,103.8942459,5749545417,,,POINT (103.8942459 1.4081671)
5749545418,1.4082891,103.8944757,5749545418,,,POINT (103.8944757 1.4082891)
5749545419,1.4085288,103.894681,5749545419,,,POINT (103.894681 1.4085288)
5749545420,1.4085797,103.8948924,5749545420,,,POINT (103.8948924 1.4085797)
5104015823,1.3931411,103.8944668,5104015823,,,POINT (103.8944668 1.3931411)
3048544740,1.4061322,103.9058021,3048544740,,,POINT (103.9058021 1.4061322)
3048544741,1.405953,103.9057284,3048544741,,,POINT (103.9057284 1.405953)
7232166452,1.394322,103.8957153,7232166452,,,POINT (103.8957153 1.394322)
7232166454,1.3943322,103.8958387,7232166454,,,POINT (103.8958387 1.3943322)
7232166455,1.395104,103.8956707,7232166455,,,POINT (103.8956707 1.395104)
7232166456,1.3951342,103.8955684,7232166456,,,POINT (103.8955684 1.3951342)
7232166457,1.3950827,103.8957376,7232166457,,,POINT (103.8957376 1.3950827)
5922036330,1.3943799,103.8882763,5922036330,,,POINT (103.8882763 1.3943799)
6605052700,1.3989776,103.9012147,6605052700,,,POINT (103.9012147 1.3989776)
5178399567,1.4029135,103.8910585,5178399567,,,POINT (103.8910585 1.4029135)
5015083858,1.3941512,103.8905833,5015083858,traffic_signals,,POINT (103.8905833 1.3941512)
5015083859,1.3942755,103.8905941,5015083859,traffic_signals,,POINT (103.8905941 1.3942755)
5178399571,1.4021531,103.8948055,5178399571,,,POINT (103.8948055 1.4021531)
5178399574,1.4023582,103.8946803,5178399574,,,POINT (103.8946803 1.4023582)
5178399575,1.4023732,103.8945931,5178399575,,,POINT (103.8945931 1.4023732)
5178399578,1.402216,103.8944025,5178399578,,,POINT (103.8944025 1.402216)
5015083863,1.3945249,103.8906068,5015083863,,,POINT (103.8906068 1.3945249)
5015083864,1.3934863,103.8905126,5015083864,,,POINT (103.8905126 1.3934863)
5015083866,1.3925909,103.8902943,5015083866,,,POINT (103.8902943 1.3925909)
5015083876,1.39939,103.8921897,5015083876,,,POINT (103.8921897 1.39939)
5015083887,1.3990285,103.8921457,5015083887,,,POINT (103.8921457 1.3990285)
391191416,1.3861589,103.8953427,391191416,,,POINT (103.8953427 1.3861589)
5015083898,1.405059,103.8949705,5015083898,,,POINT (103.8949705 1.405059)
5015083903,1.4026915,103.8911448,5015083903,traffic_signals,,POINT (103.8911448 1.4026915)
1167567983,1.4059966,103.9011352,1167567983,,,POINT (103.9011352 1.4059966)
5433800403,1.4023068,103.9147325,5433800403,,,POINT (103.9147325 1.4023068)
5256518622,1.3967923,103.9055009,5256518622,,,POINT (103.9055009 1.3967923)
5256518623,1.3965758,103.9057893,5256518623,,,POINT (103.9057893 1.3965758)
5256518624,1.3973245,103.9072658,5256518624,,,POINT (103.9072658 1.3973245)
5256518625,1.3970422,103.9066615,5256518625,,,POINT (103.9066615 1.3970422)
5256518626,1.3968566,103.9065,5256518626,,,POINT (103.9065 1.3968566)
5256518627,1.3960924,103.9079632,5256518627,,,POINT (103.9079632 1.3960924)
5256518632,1.3971647,103.9084619,5256518632,,,POINT (103.9084619 1.3971647)
5256518633,1.3970397,103.9083594,5256518633,,,POINT (103.9083594 1.3970397)
5256518634,1.3967936,103.9086686,5256518634,,,POINT (103.9086686 1.3967936)
5256518640,1.3975592,103.9069533,5256518640,,,POINT (103.9069533 1.3975592)
5256518641,1.3976389,103.9068049,5256518641,,,POINT (103.9068049 1.3976389)
5928066102,1.3948055,103.900256,5928066102,,,POINT (103.900256 1.3948055)
5928655956,1.3888866,103.893504,5928655956,,,POINT (103.893504 1.3888866)
5928655959,1.3887293,103.8932761,5928655959,,,POINT (103.8932761 1.3887293)
5104278666,1.3854953,103.9045235,5104278666,,,POINT (103.9045235 1.3854953)
5104278683,1.3867364,103.9040078,5104278683,,,POINT (103.9040078 1.3867364)
5104278684,1.3865516,103.9041957,5104278684,,,POINT (103.9041957 1.3865516)
375790753,1.3852389,103.914768,375790753,,,POINT (103.914768 1.3852389)
6199975284,1.3931427,103.8963984,6199975284,,,POINT (103.8963984 1.3931427)
5218704765,1.4209298,103.8904084,5218704765,,,POINT (103.8904084 1.4209298)
5218704782,1.4197944,103.8895532,5218704782,,,POINT (103.8895532 1.4197944)
6199975385,1.393178,103.8964087,6199975385,,,POINT (103.8964087 1.393178)
6199975386,1.3932597,103.8964355,6199975386,,,POINT (103.8964355 1.3932597)
6199975388,1.3940314,103.8947503,6199975388,,,POINT (103.8947503 1.3940314)
6199975389,1.3941324,103.8947823,6199975389,,,POINT (103.8947823 1.3941324)
5433800521,1.401704,103.9145064,5433800521,,,POINT (103.9145064 1.401704)
5433800522,1.4014153,103.9143229,5433800522,,,POINT (103.9143229 1.4014153)
5433800523,1.4018055,103.9150283,5433800523,,,POINT (103.9150283 1.4018055)
7232298551,1.3901194,103.8996573,7232298551,,,POINT (103.8996573 1.3901194)
7232298552,1.3900636,103.9000052,7232298552,,,POINT (103.9000052 1.3900636)
7232298556,1.3890036,103.9005185,7232298556,,,POINT (103.9005185 1.3890036)
5433800531,1.4020331,103.9139901,5433800531,,,POINT (103.9139901 1.4020331)
5433800533,1.4019654,103.9153062,5433800533,,,POINT (103.9153062 1.4019654)
5433800536,1.4019701,103.9153668,5433800536,,,POINT (103.9153668 1.4019701)
5433800537,1.4019255,103.9153659,5433800537,,,POINT (103.9153659 1.4019255)
1841634955,1.4087323,103.9184523,1841634955,,,POINT (103.9184523 1.4087323)
1841634957,1.4091354,103.9181058,1841634957,,,POINT (103.9181058 1.4091354)
1841634959,1.409571,103.9177678,1841634959,,,POINT (103.9177678 1.409571)
1841634961,1.4104354,103.9171846,1841634961,,,POINT (103.9171846 1.4104354)
1841634963,1.4109859,103.9168723,1841634963,,,POINT (103.9168723 1.4109859)
1841634965,1.4116239,103.9165618,1841634965,,,POINT (103.9165618 1.4116239)
1841634967,1.4123202,103.9163405,1841634967,,,POINT (103.9163405 1.4123202)
1841634969,1.4126203,103.9163216,1841634969,,,POINT (103.9163216 1.4126203)
1841634971,1.4128535,103.9163268,1841634971,,,POINT (103.9163268 1.4128535)
1841634973,1.4131914,103.9163045,1841634973,,,POINT (103.9163045 1.4131914)
1841634976,1.4134572,103.9162788,1841634976,,,POINT (103.9162788 1.4134572)
1841634977,1.4140026,103.9161346,1841634977,,,POINT (103.9161346 1.4140026)
1841634978,1.4143113,103.916006,1841634978,,,POINT (103.916006 1.4143113)
1841634979,1.4147881,103.9157281,1841634979,,,POINT (103.9157281 1.4147881)
1841634981,1.4150213,103.9155514,1841634981,,,POINT (103.9155514 1.4150213)
1841634983,1.415274,103.9154057,1841634983,,,POINT (103.9154057 1.415274)
1841634987,1.4161141,103.9150497,1841634987,,,POINT (103.9150497 1.4161141)
5433800547,1.4013346,103.9148491,5433800547,,,POINT (103.9148491 1.4013346)
5684534978,1.4028026,103.9118295,5684534978,,,POINT (103.9118295 1.4028026)
6041116496,1.3998128,103.889968,6041116496,,,POINT (103.889968 1.3998128)
6620454742,1.3997914,103.9040861,6620454742,,,POINT (103.9040861 1.3997914)
6620454743,1.4000873,103.9042281,6620454743,,,POINT (103.9042281 1.4000873)
6620454744,1.3989446,103.9043023,6620454744,,,POINT (103.9043023 1.3989446)
6620454753,1.3986221,103.9041581,6620454753,,,POINT (103.9041581 1.3986221)
6620454755,1.3981677,103.9033437,6620454755,,,POINT (103.9033437 1.3981677)
6620454756,1.3978354,103.9031795,6620454756,,,POINT (103.9031795 1.3978354)
6041116516,1.3990072,103.8893105,6041116516,,,POINT (103.8893105 1.3990072)
6041116510,1.4001215,103.890004,6041116510,,,POINT (103.890004 1.4001215)
6041116546,1.3999266,103.8899764,6041116546,,,POINT (103.8899764 1.3999266)
6041116547,1.3999241,103.8899934,6041116547,,,POINT (103.8899934 1.3999241)
6041116549,1.3999253,103.889985,6041116549,,,POINT (103.889985 1.3999253)
6041116551,1.3997391,103.8902129,6041116551,,,POINT (103.8902129 1.3997391)
6041116552,1.3997624,103.8900506,6041116552,,,POINT (103.8900506 1.3997624)
6041116553,1.3996175,103.8900313,6041116553,,,POINT (103.8900313 1.3996175)
6041116554,1.3996182,103.8900222,6041116554,,,POINT (103.8900222 1.3996182)
6041116555,1.399616,103.8900403,6041116555,,,POINT (103.8900403 1.399616)
6041116557,1.3987569,103.8901034,6041116557,,,POINT (103.8901034 1.3987569)
6041116560,1.3930474,103.8955807,6041116560,,,POINT (103.8955807 1.3930474)
6041116561,1.3930118,103.8955718,6041116561,,,POINT (103.8955718 1.3930118)
6041116563,1.3931069,103.8955864,6041116563,,,POINT (103.8955864 1.3931069)
5256650660,1.3954809,103.9229342,5256650660,,,POINT (103.9229342 1.3954809)
5749547021,1.4087707,103.8950428,5749547021,,,POINT (103.8950428 1.4087707)
4004978752,1.4007331,103.8992839,4004978752,,,POINT (103.8992839 1.4007331)
4004978753,1.4010648,103.8994418,4004978753,,,POINT (103.8994418 1.4010648)
4004978754,1.4012428,103.8995209,4004978754,,,POINT (103.8995209 1.4012428)
4004978755,1.4012516,103.8994885,4004978755,,,POINT (103.8994885 1.4012516)
4004978756,1.4013117,103.8999318,4004978756,,,POINT (103.8999318 1.4013117)
4004978758,1.4014758,103.8996268,4004978758,,,POINT (103.8996268 1.4014758)
4004978759,1.4016301,103.8996886,4004978759,,,POINT (103.8996886 1.4016301)
6372073551,1.4174011,103.8932907,6372073551,,,POINT (103.8932907 1.4174011)
5681062000,1.4038968,103.8924272,5681062000,,,POINT (103.8924272 1.4038968)
5681062006,1.3968771,103.8904087,5681062006,,,POINT (103.8904087 1.3968771)
5681062007,1.3946916,103.8931511,5681062007,,,POINT (103.8931511 1.3946916)
5681062008,1.3946676,103.8932357,5681062008,,,POINT (103.8932357 1.3946676)
5278670966,1.3955675,103.8907919,5278670966,,,POINT (103.8907919 1.3955675)
5278670967,1.3954277,103.8906675,5278670967,crossing,,POINT (103.8906675 1.3954277)
5681062011,1.4017279,103.8923567,5681062011,,,POINT (103.8923567 1.4017279)
5278670968,1.3954043,103.8907455,5278670968,crossing,,POINT (103.8907455 1.3954043)
5278670969,1.391194,103.8929949,5278670969,crossing,,POINT (103.8929949 1.391194)
5278670970,1.3912376,103.8928759,5278670970,crossing,,POINT (103.8928759 1.3912376)
5681062015,1.3945552,103.8937563,5681062015,,,POINT (103.8937563 1.3945552)
5278670975,1.3912756,103.892781,5278670975,,,POINT (103.892781 1.3912756)
5278670977,1.3914533,103.8928355,5278670977,,,POINT (103.8928355 1.3914533)
5278670987,1.3933394,103.893505,5278670987,crossing,,POINT (103.893505 1.3933394)
5278670988,1.3934508,103.8935428,5278670988,crossing,,POINT (103.8935428 1.3934508)
5278670989,1.3934872,103.8936431,5278670989,crossing,,POINT (103.8936431 1.3934872)
5278670990,1.3934465,103.893763,5278670990,crossing,,POINT (103.893763 1.3934465)
